rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
113,1OV5oUwrL4iw0UTfZy3pGe,Cringe,Matt Maeson,Who Killed Matt Maeson,currently_listening,126.00,160.00,47.00,73.00,40.00,7B,2,2026-07-13T01:59:08.128Z,https://open.spotify.com/track/1OV5oUwrL4iw0UTfZy3pGe
114,1lLGOHbOgsrJ2tFQYKNK44,Me and My Friends Are Lonely,Matt Maeson,Who Killed Matt Maeson,currently_listening,74.00,165.00,49.00,67.00,49.00,5A,2,2026-07-13T01:58:47.561Z,https://open.spotify.com/track/1lLGOHbOgsrJ2tFQYKNK44
115,15lxyyfUIcs7Ztuilbl01M,Tribulation,Matt Maeson,Who Killed Matt Maeson,currently_listening,155.00,144.00,66.00,43.00,35.00,3B,2,2026-07-13T02:00:13.479Z,https://open.spotify.com/track/15lxyyfUIcs7Ztuilbl01M
116,2ph0hzV1kCVhR82E2La4q5,Two Out of Three Ain't Bad,Meat Loaf,Bat Out Of Hell,currently_listening,80.00,156.00,48.00,59.00,49.00,11B,3,2026-07-19T06:00:39.691Z,https://open.spotify.com/track/2ph0hzV1kCVhR82E2La4q5
117,391CwgcBxvUHmEKda2b5In,I'd Do Anything For Love (But I Won't Do That) - Single Edit,Meat Loaf,Bat Out Of Hell II: Back Into Hell,currently_listening,105.00,139.00,67.00,42.00,30.00,10B,3,2026-07-19T06:00:39.684Z,https://open.spotify.com/track/391CwgcBxvUHmEKda2b5In
118,5B7XIcS5T76NJZFOHX30Io,Are You Happy Now?,Michelle Branch,Hotel Paper,currently_listening,180.00,203.00,83.00,48.00,72.00,4B,3,2026-07-19T06:00:38.903Z,https://open.spotify.com/track/5B7XIcS5T76NJZFOHX30Io
119,3Bclyko7WmwM2oGmKj8sue,I Will Wait,Mumford & Sons,Babel (Deluxe Version),currently_listening,131.00,169.00,76.00,48.00,45.00,3B,1,2026-08-01T21:11:28.294Z,https://open.spotify.com/track/3Bclyko7WmwM2oGmKj8sue
120,5PaMVKwU9grvLwb6oORlnm,The Banjo Song,Mumford & Sons,Prizefighter,currently_listening,112.00,162.00,63.00,65.00,34.00,6B,1,2026-08-01T21:11:28.296Z,https://open.spotify.com/track/5PaMVKwU9grvLwb6oORlnm
121,0Xl58lOsnUJ9YmzBkhcNtv,Awake My Soul,Mumford & Sons,Sigh No More,currently_listening,87.00,99.00,47.00,27.00,25.00,10B,1,2026-08-01T21:11:28.297Z,https://open.spotify.com/track/0Xl58lOsnUJ9YmzBkhcNtv
122,2kXjRzwcTZhGLnVjUud8l3,Little Lion Man,Mumford & Sons,Sigh No More,currently_listening,139.00,147.00,51.00,52.00,44.00,7B,2,2026-07-15T06:53:04.066Z,https://open.spotify.com/track/2kXjRzwcTZhGLnVjUud8l3
