rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
305,1shQJCEpSRUJBPhj017fzU,All Is Well,Lee DeWyze,Gone For Days,skip_for_now,98.00,135.00,45.00,50.00,40.00,11B,1,2026-07-19T06:00:38.921Z,https://open.spotify.com/track/1shQJCEpSRUJBPhj017fzU
306,0TZulpGlWzs62ap04f7xJH,Worth Waiting,Lee DeWyze,What Once Was,skip_for_now,122.00,145.00,47.00,60.00,38.00,10B,1,2026-07-19T06:00:38.922Z,https://open.spotify.com/track/0TZulpGlWzs62ap04f7xJH
307,7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,Spirit,skip_for_now,104.00,153.00,66.00,64.00,23.00,7B,1,2026-07-19T06:00:39.492Z,https://open.spotify.com/track/7wZUrN8oemZfsEd1CGkbXE
308,3JSlThUtSZKbwhO9dURnxB,I Want You To Want Me,Letters To Cleo,10 Things I Hate About You (Original Motion Picture Soundtrack),skip_for_now,104.00,195.00,80.00,49.00,66.00,8B,1,2026-07-19T06:00:38.769Z,https://open.spotify.com/track/3JSlThUtSZKbwhO9dURnxB
309,7uYroF9RRrhRJBrigRvB6H,Summer Girls,LFO,LFO,skip_for_now,100.00,236.00,81.00,81.00,74.00,9B,1,2026-07-19T06:00:39.263Z,https://open.spotify.com/track/7uYroF9RRrhRJBrigRvB6H
310,2YpeDb67231RjR0MgVLzsG,Old Town Road (feat. Billy Ray Cyrus) - Remix,"Lil Nas X,Billy Ray Cyrus",7,skip_for_now,,,,,,,1,2026-07-19T06:00:38.793Z,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG
311,6Zd6gSMyyjSybIw4lK9Ecy,Somewhere Out There - From  An American Tail  Soundtrack,"Linda Ronstadt,James Ingram",An American Tail,skip_for_now,80.00,66.00,22.00,32.00,12.00,8B,1,2026-07-19T06:00:39.694Z,https://open.spotify.com/track/6Zd6gSMyyjSybIw4lK9Ecy
312,1vaUxfrERQIQfJ1wBTmeRE,I'm In Miami Bitch,LMFAO,Party Rock,skip_for_now,128.00,216.00,48.00,94.00,74.00,11A,1,2026-07-19T06:00:39.408Z,https://open.spotify.com/track/1vaUxfrERQIQfJ1wBTmeRE
313,3SKH53SPQbEnZR4cJPVaz2,Messy,Lola Young,Messy,skip_for_now,111.00,200.00,55.00,80.00,65.00,11B,1,2026-07-19T06:00:39.345Z,https://open.spotify.com/track/3SKH53SPQbEnZR4cJPVaz2
314,7dltD9eEX7X1zk8JJ9BS0e,Superstar (feat. Matthew Santos),"Lupe Fiasco,Matthew Santos",Lupe Fiasco's The Cool,skip_for_now,95.00,186.00,82.00,57.00,47.00,10A,1,2026-07-19T06:00:39.220Z,https://open.spotify.com/track/7dltD9eEX7X1zk8JJ9BS0e
315,336ZYcU6poBWi3s8yzRcAD,I Follow Rivers,Lykke Li,Wounded Rhymes,skip_for_now,122.00,174.00,53.00,60.00,61.00,8A,1,2026-07-19T06:00:38.861Z,https://open.spotify.com/track/336ZYcU6poBWi3s8yzRcAD
316,68s9Rkn9dyuonMXZXkKvWo,"Dance, Dance, Dance",Lykke Li,Youth Novels,skip_for_now,122.00,216.00,68.00,75.00,73.00,9B,1,2026-07-19T06:00:39.381Z,https://open.spotify.com/track/68s9Rkn9dyuonMXZXkKvWo
317,0Ps4Eh6SQjeLnubbCsQTDD,Little Bit,Lykke Li,Youth Novels,skip_for_now,120.00,226.00,74.00,82.00,70.00,9B,1,2026-07-19T06:00:39.380Z,https://open.spotify.com/track/0Ps4Eh6SQjeLnubbCsQTDD
318,5EWPGh7jbTNO2wakv8LjUI,Free Bird,Lynyrd Skynyrd,Pronounced' Leh-'Nerd 'Skin-'Nerd,skip_for_now,118.00,142.00,83.00,25.00,34.00,8B,1,2026-07-19T06:00:39.080Z,https://open.spotify.com/track/5EWPGh7jbTNO2wakv8LjUI
319,0uZs7p6cbEUNwGMdfNj9Kk,What's Your Name,Lynyrd Skynyrd,Street Survivors,skip_for_now,135.00,215.00,57.00,65.00,93.00,9B,1,2026-07-19T06:00:39.084Z,https://open.spotify.com/track/0uZs7p6cbEUNwGMdfNj9Kk
320,2mtB7ekPzvNoieI62jYeJD,Wing$,"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis",The Heist (Deluxe Edition),skip_for_now,,,,,,,1,2026-07-19T06:00:39.607Z,https://open.spotify.com/track/2mtB7ekPzvNoieI62jYeJD
321,6CjtS2JZH9RkDz5UVInsa9,Thrift Shop (feat. Wanz),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Wanz",The Heist,skip_for_now,,,,,,,1,2026-07-19T06:00:39.216Z,https://open.spotify.com/track/6CjtS2JZH9RkDz5UVInsa9
322,6B4oVElDIKRNcNUary0WG7,Crazy for You,Madonna,Celebration (double disc version),skip_for_now,95.00,189.00,72.00,66.00,51.00,11B,1,2026-07-19T06:00:39.645Z,https://open.spotify.com/track/6B4oVElDIKRNcNUary0WG7
323,1ZPlNanZsJSPK5h9YZZFbZ,Like a Virgin,Madonna,Like a Virgin,skip_for_now,120.00,240.00,66.00,77.00,97.00,2A,1,2026-07-19T06:00:39.509Z,https://open.spotify.com/track/1ZPlNanZsJSPK5h9YZZFbZ
324,6KUQfbYcFIGZtyr0mdQuv4,Die Another Day,Madonna,Music From The MGM Motion Picture Die Another Day,skip_for_now,124.00,205.00,76.00,80.00,49.00,5A,1,2026-07-19T06:00:39.517Z,https://open.spotify.com/track/6KUQfbYcFIGZtyr0mdQuv4
