rank,track_id,name,artists,album,repeat_intent,bpm,mood,energy,dance,valence,camelot,listen_count,last_listened_at,spotify_url
129,66hQIeTsDIolA9DXZ1Rhsc,Shadow Of A Man,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,96.00,128.00,52.00,49.00,27.00,6B,1,2026-07-14T03:52:00.469Z,https://open.spotify.com/track/66hQIeTsDIolA9DXZ1Rhsc
130,0CZZIdd7BD7Js6BHjSZJfA,Stay,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,147.00,121.00,56.00,47.00,18.00,8B,1,2026-07-14T03:52:28.312Z,https://open.spotify.com/track/0CZZIdd7BD7Js6BHjSZJfA
131,4BaLBeCtY9oH9puj2et3wI,The Banjo Song,Mumford & Sons,Prizefighter (Extended Edition),save_for_later,112.00,162.00,63.00,65.00,34.00,6B,1,2026-07-14T03:52:31.961Z,https://open.spotify.com/track/4BaLBeCtY9oH9puj2et3wI
132,2kXjRzwcTZhGLnVjUud8l3,Little Lion Man,Mumford & Sons,Sigh No More,currently_listening,139.00,147.00,51.00,52.00,44.00,7B,1,2026-07-14T03:48:20.912Z,https://open.spotify.com/track/2kXjRzwcTZhGLnVjUud8l3
133,3pLTOP0G0etiWUknFoRpsr,The Cave,Mumford & Sons,Sigh No More,currently_listening,142.00,141.00,49.00,58.00,34.00,12B,1,2026-07-14T02:51:30.513Z,https://open.spotify.com/track/3pLTOP0G0etiWUknFoRpsr
134,6MAev6g8Vz8UF7QfFlb6JD,White Blank Page,Mumford & Sons,Sigh No More,currently_listening,124.00,104.00,40.00,33.00,31.00,11A,1,2026-07-14T03:53:35.279Z,https://open.spotify.com/track/6MAev6g8Vz8UF7QfFlb6JD
135,0cIQEeA1OD5XzUjuplVfiT,Ditmas,Mumford & Sons,Wilder Mind (Deluxe),currently_listening,144.00,178.00,73.00,53.00,52.00,8B,1,2026-07-14T03:50:09.850Z,https://open.spotify.com/track/0cIQEeA1OD5XzUjuplVfiT
136,6BM4A4rhnKIxG61jN4A2jC,Snake Eyes,Mumford & Sons,Wilder Mind (Deluxe),currently_listening,180.00,121.00,64.00,37.00,20.00,8A,1,2026-07-14T03:52:22.194Z,https://open.spotify.com/track/6BM4A4rhnKIxG61jN4A2jC
137,2KQrrkOaaQWltWn6toCmfL,The Wolf,Mumford & Sons,Wilder Mind (Deluxe),currently_listening,153.00,151.00,71.00,43.00,37.00,10B,1,2026-07-14T03:52:41.337Z,https://open.spotify.com/track/2KQrrkOaaQWltWn6toCmfL
138,3cAV6C1QhgW6B83LjvE9T4,Tompkins Square Park,Mumford & Sons,Wilder Mind (Deluxe),currently_listening,162.00,165.00,75.00,47.00,43.00,7A,1,2026-07-14T03:52:52.590Z,https://open.spotify.com/track/3cAV6C1QhgW6B83LjvE9T4
139,4iJ3ZOcL5REtkoX7GNLPvQ,Here (with Chris Stapleton),"Mumford & Sons,Chris Stapleton",Prizefighter (Extended Edition),currently_listening,156.00,156.00,60.00,55.00,41.00,6B,1,2026-07-14T03:49:30.996Z,https://open.spotify.com/track/4iJ3ZOcL5REtkoX7GNLPvQ
140,3xDgeeYwO2MWnd4Rt43vwq,Icarus (with Gigi Perez),"Mumford & Sons,Gigi Perez",Prizefighter (Extended Edition),save_for_later,76.00,169.00,46.00,67.00,56.00,3B,1,2026-07-14T03:50:47.340Z,https://open.spotify.com/track/3xDgeeYwO2MWnd4Rt43vwq
141,6ZHLftvGoRASnCOx2YEkHE,Badlands (with Gracie Abrams),"Mumford & Sons,Gracie Abrams",Prizefighter (Extended Edition),save_for_later,126.00,147.00,40.00,63.00,44.00,6B,1,2026-07-14T03:48:48.424Z,https://open.spotify.com/track/6ZHLftvGoRASnCOx2YEkHE
142,4IW7Ch9TZVLnNITiQekiF7,Rubber Band Man (with Hozier),"Mumford & Sons,Hozier",Prizefighter (Extended Edition),save_for_later,104.00,128.00,59.00,50.00,19.00,5B,1,2026-07-14T03:51:36.927Z,https://open.spotify.com/track/4IW7Ch9TZVLnNITiQekiF7
143,4o00WujxVwpSm8Cp7SkEvf,Here (with Sierra Ferrell) - Apple Music Sessions,"Mumford & Sons,Sierra Ferrell",Prizefighter (Extended Edition),save_for_later,79.00,187.00,66.00,52.00,69.00,6B,1,2026-07-14T03:50:33.716Z,https://open.spotify.com/track/4o00WujxVwpSm8Cp7SkEvf
144,3skn2lauGk7Dx6bVIt5DVj,Starlight,Muse,Black Holes and Revelations,currently_listening,122.00,174.00,87.00,55.00,32.00,12B,1,2026-07-20T02:25:00.136Z,https://open.spotify.com/track/3skn2lauGk7Dx6bVIt5DVj
145,1fBl642IhJOE5U319Gy2Go,Animal,Neon Trees,Habits,currently_listening,148.00,205.00,83.00,48.00,74.00,7B,1,2026-07-20T02:25:00.124Z,https://open.spotify.com/track/1fBl642IhJOE5U319Gy2Go
146,4Gd9PUEuOTOJtbgd4YxLXM,Savin' Me,Nickelback,All the Right Reasons,skip_for_now,164.00,178.00,82.00,44.00,52.00,5B,1,2026-07-20T02:25:00.035Z,https://open.spotify.com/track/4Gd9PUEuOTOJtbgd4YxLXM
147,7aCSKL5LmVhakVs0l483B5,Come As You Are,Nirvana,Nevermind,skip_for_now,120.00,186.00,82.00,50.00,54.00,9A,1,2026-07-20T02:25:00.008Z,https://open.spotify.com/track/7aCSKL5LmVhakVs0l483B5
148,6urCAbunOQI4bLhmGpX7iS,Don't Speak,No Doubt,Tragic Kingdom,skip_for_now,76.00,177.00,71.00,52.00,54.00,4A,1,2026-07-20T02:25:00.033Z,https://open.spotify.com/track/6urCAbunOQI4bLhmGpX7iS
149,5ngcqrs4Xq915GUqNtNNr5,Young Blood,Noah Kahan,Busyhead,currently_listening,85.00,148.00,46.00,67.00,35.00,1B,1,2026-07-14T03:37:02.481Z,https://open.spotify.com/track/5ngcqrs4Xq915GUqNtNNr5
150,67q8yivDoOPXCYodi1zTix,Glue Myself Shut,Noah Kahan,Cape Elizabeth,currently_listening,73.00,163.00,31.00,62.00,70.00,3B,1,2026-07-14T03:33:53.676Z,https://open.spotify.com/track/67q8yivDoOPXCYodi1zTix
151,1JcIXOir94YUYBt2cXTzn2,Growing Sideways,Noah Kahan,Stick Season,currently_listening,178.00,137.00,29.00,52.00,56.00,9B,1,2026-07-14T03:36:16.315Z,https://open.spotify.com/track/1JcIXOir94YUYBt2cXTzn2
152,4O2rRsoSPb5aN7N3tG6Y3v,Northern Attitude,Noah Kahan,Stick Season,currently_listening,121.00,147.00,63.00,52.00,32.00,5B,1,2026-07-14T03:36:00.297Z,https://open.spotify.com/track/4O2rRsoSPb5aN7N3tG6Y3v
153,07UFnnK3uPIuKv5Rs9TmXl,Orange Juice,Noah Kahan,Stick Season,currently_listening,120.00,125.00,38.00,66.00,21.00,11B,1,2026-07-14T03:53:45.993Z,https://open.spotify.com/track/07UFnnK3uPIuKv5Rs9TmXl
154,0mflMxspEfB0VbI1kyLiAv,Stick Season,Noah Kahan,Stick Season,currently_listening,118.00,196.00,50.00,66.00,80.00,11B,1,2026-07-14T03:34:49.807Z,https://open.spotify.com/track/0mflMxspEfB0VbI1kyLiAv
155,52DudaVZObvmBgEX6IObHX,No Complaints,Noah Kahan,Stick Season (We'll All Be Here Forever),currently_listening,120.00,122.00,21.00,69.00,32.00,3B,1,2026-07-14T03:35:21.687Z,https://open.spotify.com/track/52DudaVZObvmBgEX6IObHX
156,3EnTGnmNu1TDEcpbbTajuo,23,Noah Kahan,The Great Divide,save_for_later,111.00,145.00,33.00,78.00,34.00,10B,1,2026-07-14T03:53:52.368Z,https://open.spotify.com/track/3EnTGnmNu1TDEcpbbTajuo
157,4y3VBhJPEztyRmNxfK3tZ5,All Them Horses,Noah Kahan,The Great Divide,save_for_later,81.00,115.00,34.00,56.00,25.00,12B,1,2026-07-14T03:53:55.862Z,https://open.spotify.com/track/4y3VBhJPEztyRmNxfK3tZ5
158,3WRgRy12YW4I9mjodKXWwy,American Cars,Noah Kahan,The Great Divide,save_for_later,143.00,213.00,89.00,59.00,65.00,8B,1,2026-07-14T03:54:00.575Z,https://open.spotify.com/track/3WRgRy12YW4I9mjodKXWwy
159,3x0J8f16jDLhOr4ohzoq9u,Dan,Noah Kahan,The Great Divide,save_for_later,106.00,151.00,57.00,66.00,28.00,9B,1,2026-07-14T03:54:05.533Z,https://open.spotify.com/track/3x0J8f16jDLhOr4ohzoq9u
160,6rlU0kRQNjMZ7t5I92yCIi,Dashboard,Noah Kahan,The Great Divide,save_for_later,174.00,118.00,57.00,44.00,17.00,4B,1,2026-07-14T03:54:11.935Z,https://open.spotify.com/track/6rlU0kRQNjMZ7t5I92yCIi
161,6OICC2Us0JVbUgGXFJJOzZ,Deny Deny Deny,Noah Kahan,The Great Divide,save_for_later,120.00,208.00,80.00,64.00,64.00,1B,1,2026-07-14T03:54:19.100Z,https://open.spotify.com/track/6OICC2Us0JVbUgGXFJJOzZ
162,3iU2qsthCTo5EeTE03l3Si,Doors,Noah Kahan,The Great Divide,currently_listening,164.00,191.00,64.00,60.00,67.00,10A,1,2026-07-14T03:33:17.628Z,https://open.spotify.com/track/3iU2qsthCTo5EeTE03l3Si
163,5tGnphp8D9Doa2ZULhJSMx,Downfall,Noah Kahan,The Great Divide,save_for_later,170.00,169.00,67.00,52.00,50.00,5B,1,2026-07-14T03:54:24.227Z,https://open.spotify.com/track/5tGnphp8D9Doa2ZULhJSMx
164,4fEUmNN8KK5sNqvKjBstKg,End of August,Noah Kahan,The Great Divide,save_for_later,111.00,78.00,37.00,34.00,7.00,8B,1,2026-07-14T03:54:28.272Z,https://open.spotify.com/track/4fEUmNN8KK5sNqvKjBstKg
165,4rECUI03C2RMqr5GYvqjlJ,Haircut,Noah Kahan,The Great Divide,save_for_later,80.00,187.00,72.00,53.00,62.00,6B,1,2026-07-14T03:54:55.398Z,https://open.spotify.com/track/4rECUI03C2RMqr5GYvqjlJ
166,18nzftpeT2fUyazRK3rDek,Headed North,Noah Kahan,The Great Divide,save_for_later,108.00,110.00,38.00,58.00,14.00,8B,1,2026-07-14T03:55:06.987Z,https://open.spotify.com/track/18nzftpeT2fUyazRK3rDek
167,7mOe6qQYMq1MCzJcifwPu4,Paid Time Off,Noah Kahan,The Great Divide,save_for_later,95.00,136.00,43.00,48.00,45.00,4B,1,2026-07-14T03:55:12.300Z,https://open.spotify.com/track/7mOe6qQYMq1MCzJcifwPu4
168,7N3d1hsZZpmmnovfAtnVFU,Porch Light,Noah Kahan,The Great Divide,save_for_later,119.00,147.00,61.00,61.00,25.00,9A,1,2026-07-14T03:55:16.785Z,https://open.spotify.com/track/7N3d1hsZZpmmnovfAtnVFU
169,0Shd736f6A7tJxzCTUI69X,Spoiled,Noah Kahan,The Great Divide,save_for_later,117.00,149.00,70.00,44.00,35.00,8B,1,2026-07-14T03:55:21.125Z,https://open.spotify.com/track/0Shd736f6A7tJxzCTUI69X
170,77zqs8ucHCSk5jh9TYec4b,The Great Divide,Noah Kahan,The Great Divide,save_for_later,81.00,157.00,68.00,55.00,34.00,1B,1,2026-07-14T03:55:25.585Z,https://open.spotify.com/track/77zqs8ucHCSk5jh9TYec4b
171,0BCWfP8NXjwmINTW1MyMu1,We Go Way Back,Noah Kahan,The Great Divide,save_for_later,95.00,132.00,30.00,63.00,39.00,10B,1,2026-07-14T03:55:30.585Z,https://open.spotify.com/track/0BCWfP8NXjwmINTW1MyMu1
172,6pk6E0SZxILzfaAGFngxEs,Willing and Able,Noah Kahan,The Great Divide,save_for_later,160.00,120.00,40.00,55.00,25.00,4A,1,2026-07-14T03:55:35.118Z,https://open.spotify.com/track/6pk6E0SZxILzfaAGFngxEs
173,0p1hBWPaSxUDTSa32PyhnU,She Calls Me Back,"Noah Kahan,Kacey Musgraves",She Calls Me Back (with Kacey Musgraves),currently_listening,128.00,206.00,68.00,75.00,63.00,1B,1,2026-07-14T03:34:45.360Z,https://open.spotify.com/track/0p1hBWPaSxUDTSa32PyhnU
174,22VHOlVYBqytsrAqV8yXBK,Dial Drunk,"Noah Kahan,Post Malone",Dial Drunk (with Post Malone),currently_listening,112.00,197.00,61.00,67.00,69.00,4B,1,2026-07-14T03:32:47.690Z,https://open.spotify.com/track/22VHOlVYBqytsrAqV8yXBK
175,3A5rfmGdSmfcNqIURUJt4z,All I Need Is You,NOMARKMORE,Exhibition Number Zero,currently_listening,176.00,166.00,53.00,47.00,66.00,1A,1,2026-07-14T03:40:49.328Z,https://open.spotify.com/track/3A5rfmGdSmfcNqIURUJt4z
176,5N7Cdi5Te9E3rejjuyRwll,Your Chaos,NOMARKMORE,Exhibition Number Zero,currently_listening,124.00,184.00,45.00,74.00,65.00,2B,1,2026-07-14T03:40:45.675Z,https://open.spotify.com/track/5N7Cdi5Te9E3rejjuyRwll
177,6jlqDfX8TQNxcaAz5oxYJA,Shattered (Turn The Car Around),O.A.R.,All Sides (Deluxe Edition),currently_listening,106.00,181.00,78.00,57.00,46.00,1B,1,2026-07-20T02:25:00.093Z,https://open.spotify.com/track/6jlqDfX8TQNxcaAz5oxYJA
178,6EFULiQESbQXrZH9eT6mnT,Heard The World,O.A.R.,Stories Of A Stranger,currently_listening,136.00,172.00,75.00,53.00,44.00,8A,1,2026-07-20T02:25:00.092Z,https://open.spotify.com/track/6EFULiQESbQXrZH9eT6mnT
179,5jGxeAkNbep75x8JLeb52H,Upside Down & Inside Out,OK Go,Hungry Ghosts,currently_listening,93.00,192.00,82.00,56.00,54.00,8B,1,2026-07-14T03:38:49.878Z,https://open.spotify.com/track/5jGxeAkNbep75x8JLeb52H
180,5XRHGXut00SrJUFmcn2lQF,All The Right Moves,OneRepublic,Waking Up,currently_listening,146.00,213.00,95.00,53.00,65.00,8B,1,2026-07-20T02:25:00.100Z,https://open.spotify.com/track/5XRHGXut00SrJUFmcn2lQF
181,0Q0Vl9fKJF5MDxfVKbD78e,Everybody Loves Me,OneRepublic,Waking Up,skip_for_now,170.00,215.00,91.00,58.00,66.00,12B,1,2026-07-20T02:25:00.101Z,https://open.spotify.com/track/0Q0Vl9fKJF5MDxfVKbD78e
182,2gnZad0pb6QtUqMLTj2AjI,Please Don't Leave Me,P!nk,Funhouse (Expanded Edition),currently_listening,138.00,219.00,85.00,59.00,75.00,2B,1,2026-07-14T03:06:41.738Z,https://open.spotify.com/track/2gnZad0pb6QtUqMLTj2AjI
183,733ncRLzZQT5UtSPg1QmPc,Sober,P!nk,Funhouse (Expanded Edition),currently_listening,91.00,178.00,80.00,61.00,37.00,2B,1,2026-07-14T03:07:06.772Z,https://open.spotify.com/track/733ncRLzZQT5UtSPg1QmPc
184,2hns6Dv29Yrg68AVTJiAyA,Who Knew,P!nk,I'm Not Dead,currently_listening,140.00,188.00,73.00,69.00,46.00,11B,1,2026-07-14T03:09:46.772Z,https://open.spotify.com/track/2hns6Dv29Yrg68AVTJiAyA
185,3bIF9Iee2Xmt8dQ71pUPGF,Just Like a Pill,P!nk,M!ssundaztood,currently_listening,102.00,172.00,78.00,69.00,25.00,11B,1,2026-07-14T03:07:40.243Z,https://open.spotify.com/track/3bIF9Iee2Xmt8dQ71pUPGF
186,4addWz723II2aHsOpvmPH4,FarAway,Pacific Air,Stop Talking,skip_for_now,130.00,207.00,80.00,58.00,69.00,4B,1,2026-07-20T02:25:00.165Z,https://open.spotify.com/track/4addWz723II2aHsOpvmPH4
187,4nSrvWuCRK5yzY4K5iksAr,Play Nice,Pacific Air,Stop Talking (Spotify Exclusive),currently_listening,109.00,175.00,73.00,61.00,41.00,4B,1,2026-07-20T02:25:00.168Z,https://open.spotify.com/track/4nSrvWuCRK5yzY4K5iksAr
188,0vOkmmJEtjuFZDzrQSFzEE,Hit Me With Your Best Shot,Pat Benatar,Crimes Of Passion,skip_for_now,127.00,226.00,58.00,74.00,94.00,12B,1,2026-07-20T02:24:59.994Z,https://open.spotify.com/track/0vOkmmJEtjuFZDzrQSFzEE
189,22ML0MuFKfw16WejbxsLOy,Heartbreaker,Pat Benatar,In The Heat Of The Night,skip_for_now,156.00,193.00,59.00,46.00,88.00,4A,1,2026-07-20T02:24:59.995Z,https://open.spotify.com/track/22ML0MuFKfw16WejbxsLOy
190,4F2t297QK40XFcIHqkmLHs,I Wish It Would Rain Down - 2016 Remaster,Phil Collins,...But Seriously (Deluxe Edition),currently_listening,126.00,154.00,67.00,51.00,36.00,4B,1,2026-07-14T04:05:46.902Z,https://open.spotify.com/track/4F2t297QK40XFcIHqkmLHs
191,18AXbzPzBS8Y3AkgSxzJPb,In The Air Tonight - 2015 Remastered,Phil Collins,Face Value (Deluxe Editon),currently_listening,190.00,99.00,24.00,45.00,30.00,8B,2,2026-07-20T02:24:59.881Z,https://open.spotify.com/track/18AXbzPzBS8Y3AkgSxzJPb
192,24IdPCimVnJJDRuB5YSDiS,I Don't Care Anymore - 2016 Remaster,Phil Collins,"Hello, I Must Be Going! (Deluxe Edition)",currently_listening,140.00,156.00,42.00,70.00,44.00,1B,2,2026-07-20T02:24:59.878Z,https://open.spotify.com/track/24IdPCimVnJJDRuB5YSDiS
193,2s6wCS3vDZFPY9NOTlPXJZ,Take Me Home - 2016 Remaster,Phil Collins,No Jacket Required (2016 Remaster),currently_listening,119.00,201.00,81.00,62.00,58.00,4B,1,2026-07-14T04:05:00.061Z,https://open.spotify.com/track/2s6wCS3vDZFPY9NOTlPXJZ
194,63CHa6rmamv9OsehkRD8oz,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins,The Singles (Expanded),currently_listening,116.00,119.00,50.00,58.00,11.00,3B,1,2026-07-14T04:06:50.005Z,https://open.spotify.com/track/63CHa6rmamv9OsehkRD8oz
195,3iD7f8biGSkrgGB609uzCR,True Colors - 2016 Remaster,Phil Collins,The Singles (Expanded),currently_listening,172.00,165.00,52.00,63.00,50.00,2B,1,2026-07-14T04:06:13.988Z,https://open.spotify.com/track/3iD7f8biGSkrgGB609uzCR
196,5LYJ631w9ps5h9tdvac7yP,Easy Lover,"Philip Bailey,Phil Collins",Chinese Wall (Expanded Edition),currently_listening,129.00,259.00,92.00,74.00,93.00,3B,1,2026-07-14T04:05:24.713Z,https://open.spotify.com/track/5LYJ631w9ps5h9tdvac7yP
197,0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,The Dark Side of the Moon,currently_listening,126.00,180.00,54.00,47.00,79.00,10A,1,2026-07-14T04:08:09.837Z,https://open.spotify.com/track/0vFOzaXqZHahrZp6enQwQb
198,3TO7bbrUKrOSPGRTB5MeCz,Time,Pink Floyd,The Dark Side of the Moon,currently_listening,120.00,120.00,48.00,36.00,36.00,11B,2,2026-07-20T02:24:59.887Z,https://open.spotify.com/track/3TO7bbrUKrOSPGRTB5MeCz
199,5HAjss9faCAowGY8dM24r6,Is There Anybody Out There,Pink Floyd,The Wall,currently_listening,119.00,42.00,7.00,31.00,4.00,8A,1,2026-07-14T04:07:54.989Z,https://open.spotify.com/track/5HAjss9faCAowGY8dM24r6
200,7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (Deluxe Remastered Version),skip_for_now,144.00,102.00,40.00,39.00,23.00,5A,1,2026-07-20T02:24:59.885Z,https://open.spotify.com/track/7tFiyTwD0nx5a1eklYtX2J
201,11IzgLRXV7Cgek3tEgGgjw,Under Pressure - Remastered 2011,"Queen,David Bowie",Hot Space (Deluxe Remastered Version),currently_listening,114.00,185.00,71.00,67.00,47.00,10B,1,2026-07-20T02:24:59.963Z,https://open.spotify.com/track/11IzgLRXV7Cgek3tEgGgjw
202,5l8ylBEHHYL62w5HfjB3JF,Dang,Rainbow Kitten Surprise,bones,currently_listening,148.00,181.00,94.00,55.00,32.00,12B,1,2026-07-14T03:42:20.082Z,https://open.spotify.com/track/5l8ylBEHHYL62w5HfjB3JF
203,50GOcJ4oPhKmUxcdiqWBqx,Hell Nah,Rainbow Kitten Surprise,bones,currently_listening,170.00,160.00,72.00,48.00,40.00,3B,1,2026-07-14T03:42:26.450Z,https://open.spotify.com/track/50GOcJ4oPhKmUxcdiqWBqx
204,2Ojr742JINM4QEOk7vQGEh,Never Have I Ever,Rainbow Kitten Surprise,Never Have I Ever,currently_listening,130.00,195.00,71.00,68.00,56.00,12A,1,2026-07-14T03:42:39.835Z,https://open.spotify.com/track/2Ojr742JINM4QEOk7vQGEh
205,0uppYCG86ajpV2hSR3dJJ0,Give It Away,Red Hot Chili Peppers,Blood Sugar Sex Magik (Deluxe Edition),skip_for_now,92.00,239.00,94.00,67.00,78.00,9B,1,2026-07-20T02:25:00.010Z,https://open.spotify.com/track/0uppYCG86ajpV2hSR3dJJ0
206,4rcHWl68ai6KvpXlc8vbnE,Keep on Loving You,REO Speedwagon,Hi Infidelity (30th Anniversary Edition),currently_listening,175.00,144.00,72.00,31.00,41.00,8B,1,2026-07-20T02:24:59.898Z,https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE
207,6jCQsJUtU9XOtM2b8LkTBf,Keep Pushin',REO Speedwagon,R.E.O.,skip_for_now,148.00,230.00,91.00,58.00,81.00,12A,1,2026-07-20T02:24:59.909Z,https://open.spotify.com/track/6jCQsJUtU9XOtM2b8LkTBf
208,5RsUlxLto4NZbhJpqJbHfN,Jessie's Girl,Rick Springfield,Working Class Dog,currently_listening,132.00,238.00,83.00,73.00,82.00,10B,1,2026-07-20T02:24:59.958Z,https://open.spotify.com/track/5RsUlxLto4NZbhJpqJbHfN
209,58XWGx7KNNkKneHdprcprX,Rock You Like A Hurricane,Scorpions,Love At First Sting,skip_for_now,126.00,182.00,62.00,48.00,72.00,9A,1,2026-07-20T02:24:59.999Z,https://open.spotify.com/track/58XWGx7KNNkKneHdprcprX
210,63HLXPAJ7yfSdvT9ad50rt,What If,Simple Plan,Simple Plan,currently_listening,160.00,143.00,93.00,34.00,16.00,5B,1,2026-07-20T02:25:00.082Z,https://open.spotify.com/track/63HLXPAJ7yfSdvT9ad50rt
211,5HPj0yTUFEFNia8SWgjq46,Open Your Eyes,Snow Patrol,Eyes Open,currently_listening,131.00,137.00,78.00,53.00,6.00,9B,1,2026-07-20T02:25:00.076Z,https://open.spotify.com/track/5HPj0yTUFEFNia8SWgjq46
212,7L3b6iaVhDVjfo52Hbvh9Z,Edge of Seventeen - 2016 Remaster,Stevie Nicks,Bella Donna (2016 Remastered),skip_for_now,111.00,205.00,80.00,59.00,66.00,8B,1,2026-07-20T02:24:59.904Z,https://open.spotify.com/track/7L3b6iaVhDVjfo52Hbvh9Z
213,7GRUpcvSQM9HrnC2CjYPG4,The Best Of Times,Styx,Paradise Theatre,currently_listening,79.00,98.00,32.00,34.00,32.00,8B,1,2026-07-20T02:24:59.900Z,https://open.spotify.com/track/7GRUpcvSQM9HrnC2CjYPG4
214,4hWUOIDHda9XOb1zDchftP,Too Much Time On My Hands,Styx,Paradise Theatre,currently_listening,131.00,209.00,40.00,80.00,89.00,10A,1,2026-07-20T02:24:59.893Z,https://open.spotify.com/track/4hWUOIDHda9XOb1zDchftP
215,54g63GAn77x9NcjiLzy7cW,Queen Of Spades,Styx,Pieces Of Eight,currently_listening,135.00,83.00,45.00,26.00,12.00,12A,1,2026-07-20T02:24:59.874Z,https://open.spotify.com/track/54g63GAn77x9NcjiLzy7cW
216,1CQqupcyMg7176PPmIVmSj,Renegade,Styx,Pieces Of Eight,skip_for_now,106.00,170.00,55.00,49.00,66.00,6A,1,2026-07-20T02:24:59.884Z,https://open.spotify.com/track/1CQqupcyMg7176PPmIVmSj
217,1wpRglLhQ092N1rftlDMD3,Lady,Styx,Styx II,skip_for_now,137.00,143.00,68.00,39.00,36.00,9B,1,2026-07-20T02:24:59.902Z,https://open.spotify.com/track/1wpRglLhQ092N1rftlDMD3
218,0PsbWiVtix5FoTZ1s00mEl,Come Sail Away,Styx,The Grand Illusion,skip_for_now,120.00,80.00,34.00,32.00,14.00,8B,1,2026-07-20T02:24:59.903Z,https://open.spotify.com/track/0PsbWiVtix5FoTZ1s00mEl
219,3Pu3IChaAoa5EjgUBv5F6x,Ballroom Blitz,Sweet,Desolation Boulevard,skip_for_now,108.00,233.00,80.00,64.00,89.00,9A,1,2026-07-20T02:24:59.941Z,https://open.spotify.com/track/3Pu3IChaAoa5EjgUBv5F6x
220,3jfHclM5oNBSUvuBS7OgPj,Absolution,Switchfoot,Absolution,currently_listening,91.00,168.00,87.00,54.00,27.00,11B,1,2026-07-14T03:38:30.909Z,https://open.spotify.com/track/3jfHclM5oNBSUvuBS7OgPj
221,003FTlCpBTM4eSqYSWPv4H,"Swing, Swing",The All-American Rejects,The All-American Rejects,skip_for_now,128.00,159.00,72.00,55.00,32.00,9B,1,2026-07-20T02:25:00.069Z,https://open.spotify.com/track/003FTlCpBTM4eSqYSWPv4H
222,207qLd1ovrqfYVBBDrNMUM,Dance This Mess Around,The B-52's,The B-52's,skip_for_now,161.00,186.00,71.00,61.00,54.00,5B,1,2026-07-20T02:24:59.982Z,https://open.spotify.com/track/207qLd1ovrqfYVBBDrNMUM
223,2Q5wSOwq6BDSu7sSVMNrtT,Rock Lobster,The B-52's,The B-52's,skip_for_now,92.00,191.00,88.00,59.00,44.00,4B,1,2026-07-20T02:24:59.981Z,https://open.spotify.com/track/2Q5wSOwq6BDSu7sSVMNrtT
224,1y5V5qja332UyMeUurFhDS,Private Idaho,The B-52's,Wild Planet,skip_for_now,166.00,232.00,88.00,55.00,89.00,10B,1,2026-07-20T02:24:59.984Z,https://open.spotify.com/track/1y5V5qja332UyMeUurFhDS
225,2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,The Beatles,Abbey Road (Remastered),skip_for_now,165.00,110.00,38.00,53.00,19.00,8A,1,2026-07-20T02:24:59.927Z,https://open.spotify.com/track/2EqlS6tkEnglzr7tkKAAYD
226,0grFc6klR3hxoHLcgCYsF4,Howlin' for You,The Black Keys,Brothers,currently_listening,133.00,190.00,74.00,71.00,45.00,1B,1,2026-07-20T02:25:00.145Z,https://open.spotify.com/track/0grFc6klR3hxoHLcgCYsF4
227,54bO2CHOgGN44oWmAqib0I,Gold on the Ceiling - 2021 Remaster,The Black Keys,El Camino (2021 Remaster),currently_listening,130.00,185.00,80.00,50.00,55.00,8B,1,2026-07-20T02:25:00.147Z,https://open.spotify.com/track/54bO2CHOgGN44oWmAqib0I
228,6fJld32axCH9Aw7XlVLoGG,Man On A Mission,The Black Keys,Man On A Mission,currently_listening,89.00,157.00,91.00,40.00,26.00,9A,1,2026-07-20T02:25:00.235Z,https://open.spotify.com/track/6fJld32axCH9Aw7XlVLoGG
229,660u9agQuREtEDmETVWSts,Three Imaginary Boys - 2005 Remaster,The Cure,Three Imaginary Boys (Deluxe Edition),currently_listening,170.00,171.00,63.00,60.00,48.00,10A,1,2026-07-14T03:43:43.610Z,https://open.spotify.com/track/660u9agQuREtEDmETVWSts
230,6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,L.A. Woman,currently_listening,171.00,178.00,73.00,35.00,70.00,10B,1,2026-07-14T04:04:02.492Z,https://open.spotify.com/track/6DmfWj5kOa1fX8AwN9byOn
231,1Q5kgpp4pmyGqPwNBzkSrw,Roadhouse Blues,The Doors,Morrison Hotel,currently_listening,121.00,215.00,63.00,62.00,90.00,11B,1,2026-07-14T04:04:27.845Z,https://open.spotify.com/track/1Q5kgpp4pmyGqPwNBzkSrw
232,1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,Strange Days,currently_listening,119.00,193.00,47.00,70.00,76.00,9A,1,2026-07-14T04:04:16.306Z,https://open.spotify.com/track/1Jmqubf9kGkWeYQXQKImL5
